date,behavior_type,count
1902-05-08,pv,2
1905-07-13,pv,28
1910-07-22,pv,1
1911-03-24,pv,1
1918-04-15,pv,4
1918-08-01,pv,1
1918-08-03,pv,2
1918-08-04,pv,4
1919-09-19,pv,1
1920-10-10,pv,18
1920-10-11,pv,32
1920-10-12,pv,1
1921-09-16,pv,1
1922-02-05,pv,28
1922-02-06,pv,58
1922-02-07,pv,2
1929-09-13,pv,1
1929-09-14,pv,5
1929-09-15,pv,2
1929-09-17,pv,45
1929-09-18,pv,23
1929-09-19,pv,1
1929-09-21,pv,1
1929-09-22,pv,23
1929-09-23,pv,3
1929-09-24,pv,2
1929-09-25,pv,1
1929-09-26,pv,24
1929-09-27,pv,1
1929-09-28,pv,1
1929-09-29,pv,1
1970-01-01,pv,20
1970-01-02,pv,9
1970-01-03,pv,4
1970-01-04,pv,2
1970-01-13,pv,1
1970-01-22,pv,2
1970-01-24,pv,5
1970-01-27,pv,1
1970-01-28,pv,1
1970-01-31,pv,1
1971-11-13,pv,1
1974-10-08,pv,1
1974-10-09,pv,3
1975-01-09,pv,9
1976-04-28,pv,3
1979-03-16,pv,9
1990-09-02,pv,1
1991-08-17,pv,1
1993-02-11,pv,4
1999-07-02,pv,5
2000-01-01,pv,1
2000-12-19,pv,1
2001-02-27,pv,6
2004-10-07,pv,2
2006-02-18,pv,5
2006-10-27,pv,6
2008-03-23,pv,12
2009-11-26,pv,1
2010-01-01,pv,8
2010-01-02,pv,11
2010-01-03,pv,6
2010-01-04,pv,27
2010-01-07,pv,9
2012-11-30,pv,5
2012-12-02,pv,25
2012-12-03,pv,12
2013-06-06,pv,1
2013-06-07,pv,30
2013-06-08,pv,1
2013-11-20,pv,1
2014-01-01,pv,1
2014-01-02,pv,59
2014-03-08,pv,2
2015-01-01,pv,18
2015-01-05,pv,2
2015-02-06,pv,1
2015-02-15,pv,5
2015-03-09,pv,1
2015-10-29,pv,4
2015-11-29,pv,34
2015-12-03,pv,3
2016-01-01,pv,6
2016-01-05,pv,1
2016-01-06,pv,2
2016-01-18,pv,1
2016-05-01,pv,1
2016-06-17,pv,6
2016-07-30,pv,1
2016-10-04,pv,5
2016-10-05,pv,5
2016-10-09,pv,3
2016-10-10,pv,10
2016-10-20,pv,19
2016-10-22,pv,2
2016-10-29,pv,1
2016-11-24,pv,3
2016-11-28,pv,10
2016-11-29,pv,3
2016-12-03,pv,2
2017-03-21,pv,1
2017-04-02,pv,1
2017-04-05,pv,1
2017-04-11,pv,9
2017-04-12,pv,12
2017-04-13,pv,27
2017-04-16,pv,2
2017-05-12,pv,1
2017-05-15,pv,2
2017-05-25,pv,7
2017-06-01,pv,5
2017-06-02,pv,17
2017-06-15,pv,16
2017-06-19,pv,1
2017-06-21,pv,1
2017-07-03,pv,2
2017-07-20,pv,3
2017-07-23,pv,1
2017-07-25,pv,1
2017-08-01,pv,6
2017-08-02,pv,2
2017-08-03,pv,1
2017-08-06,pv,73
2017-08-07,pv,29
2017-08-08,pv,1
2017-08-16,pv,1
2017-08-20,pv,1
2017-08-21,pv,1
2017-08-23,pv,9
2017-08-24,pv,3
2017-08-25,pv,1
2017-08-26,pv,37
2017-08-27,pv,26
2017-08-28,pv,3
2017-08-29,pv,2
2017-08-31,pv,3
2017-09-01,pv,3
2017-09-02,pv,1
2017-09-03,pv,1
2017-09-04,pv,2
2017-09-07,pv,2
2017-09-09,pv,5
2017-09-10,pv,1
2017-09-11,pv,1
2017-09-12,pv,2
2017-09-15,pv,21
2017-09-16,pv,5
2017-09-17,pv,2
2017-09-18,pv,1
2017-09-20,pv,8
2017-09-21,pv,2
2017-09-22,pv,18
2017-09-23,pv,1
2017-09-26,pv,3
2017-09-27,pv,1
2017-09-30,pv,4
2017-10-01,pv,2
2017-10-02,pv,341
2017-10-03,pv,19
2017-10-05,pv,7
2017-10-06,pv,27
2017-10-07,pv,11
2017-10-08,pv,1
2017-10-09,pv,7
2017-10-10,pv,5
2017-10-11,pv,3
2017-10-12,pv,2
2017-10-13,pv,3
2017-10-14,pv,4
2017-10-15,pv,4
2017-10-16,pv,23
2017-10-18,pv,2
2017-10-19,pv,1
2017-10-20,pv,32
2017-10-21,pv,11
2017-10-22,pv,10
2017-10-23,pv,5
2017-10-24,pv,10
2017-10-25,pv,11
2017-10-26,pv,38
2017-10-27,pv,19
2017-10-28,pv,29
2017-10-29,pv,62
2017-10-30,pv,28
2017-10-31,pv,13
2017-11-01,pv,66
2017-11-02,pv,444
2017-11-03,pv,562
2017-11-04,pv,89
2017-11-05,pv,35
2017-11-06,pv,48
2017-11-07,pv,40
2017-11-08,pv,23
2017-11-09,pv,30
2017-11-10,pv,91
2017-11-11,pv,126
2017-11-12,pv,163
2017-11-13,pv,77
2017-11-14,pv,149
2017-11-15,pv,115
2017-11-16,pv,143
2017-11-17,pv,205
2017-11-18,pv,376
2017-11-19,pv,647
2017-11-20,pv,630
2017-11-21,pv,743
2017-11-22,pv,1546
2017-11-23,pv,4664
2017-11-24,pv,40231
2017-11-25,buy,201144
2017-11-25,cart,563376
2017-11-25,fav,302071
2017-11-25,pv,9353416
2017-11-26,buy,205638
2017-11-26,cart,582581
2017-11-26,fav,308954
2017-11-26,pv,9567422
2017-11-27,buy,226834
2017-11-27,cart,541904
2017-11-27,fav,291221
2017-11-27,pv,9041186
2017-11-28,buy,211997
2017-11-28,cart,534157
2017-11-28,fav,289100
2017-11-28,pv,8842932
2017-11-29,buy,223068
2017-11-29,cart,551593
2017-11-29,fav,298587
2017-11-29,pv,9210820
2017-11-30,buy,221459
2017-11-30,cart,565015
2017-11-30,fav,302264
2017-11-30,pv,9358998
2017-12-01,buy,210010
2017-12-01,cart,623346
2017-12-01,fav,307115
2017-12-01,pv,9718956
2017-12-02,buy,257903
2017-12-02,cart,793569
2017-12-02,fav,396749
2017-12-02,pv,12329641
2017-12-03,buy,257754
2017-12-03,cart,774905
2017-12-03,fav,392197
2017-12-03,pv,12237300
2017-12-04,pv,825
2017-12-05,pv,63
2017-12-06,pv,45
2017-12-07,pv,63
2017-12-08,pv,29
2017-12-09,pv,16
2017-12-10,pv,22
2017-12-11,pv,7
2017-12-12,pv,3
2017-12-13,pv,15
2017-12-14,pv,64
2017-12-15,pv,1
2017-12-16,pv,10
2017-12-19,pv,2
2017-12-21,pv,7
2017-12-24,pv,3
2017-12-26,pv,14
2017-12-27,pv,1
2017-12-30,pv,15
2017-12-31,pv,106
2018-01-01,pv,29
2018-01-02,pv,1
2018-01-03,pv,2
2018-01-05,pv,1
2018-01-06,pv,6
2018-01-18,pv,5
2018-01-31,pv,1
2018-02-03,pv,12
2018-02-09,pv,28
2018-02-10,pv,74
2018-02-25,pv,6
2018-03-06,pv,1
2018-03-07,pv,8
2018-03-11,pv,7
2018-03-17,pv,1
2018-03-21,pv,3
2018-04-27,pv,4
2018-05-20,pv,3
2018-05-23,pv,5
2018-06-20,pv,6
2018-08-28,pv,16
2018-09-01,pv,2
2018-09-02,pv,8
2018-09-06,pv,2
2018-10-20,pv,3
2018-11-26,pv,58
2018-11-29,pv,6
2018-12-01,pv,7
2018-12-02,pv,3
2018-12-03,pv,11
2019-02-18,pv,23
2019-02-19,pv,1
2019-02-20,pv,8
2019-02-21,pv,7
2019-02-24,pv,6
2019-02-25,pv,26
2019-02-26,pv,9
2019-10-20,pv,17
2019-10-21,pv,33
2019-10-22,pv,4
2019-10-23,pv,17
2019-10-27,pv,17
2019-11-01,pv,43
2019-11-02,pv,4
2019-11-03,pv,3
2019-11-04,pv,1
2020-05-10,pv,15
2020-10-18,pv,9
2020-10-19,pv,2
2020-10-20,pv,1
2020-10-27,pv,13
2020-10-28,pv,3
2020-11-01,pv,9
2020-11-02,pv,2
2020-11-04,pv,5
2021-01-03,pv,7
2021-01-04,pv,4
2021-04-30,pv,28
2021-05-06,pv,2
2021-10-08,pv,18
2021-10-09,pv,49
2021-10-18,pv,2
2021-10-19,pv,2
2021-10-20,pv,1
2021-10-21,pv,1
2021-10-22,pv,5
2021-10-27,pv,2
2021-10-28,pv,13
2021-11-02,pv,9
2021-11-03,pv,5
2022-08-05,pv,1
2022-10-24,pv,5
2022-10-26,pv,1
2022-10-28,pv,1
2022-11-03,pv,11
2023-10-26,pv,1
2023-11-04,pv,6
2024-11-03,pv,1
2025-10-11,pv,11
2025-10-13,pv,7
2025-10-15,pv,23
2025-10-16,pv,24
2025-10-17,pv,11
2025-10-18,pv,1
2025-10-19,pv,59
2025-10-20,pv,2
2025-10-21,pv,20
2025-10-22,pv,1
2025-10-23,pv,9
2025-10-24,pv,23
2025-10-25,pv,8
2025-10-26,pv,30
2025-10-27,pv,12
2025-10-28,pv,12
2025-10-29,pv,2
2025-11-01,pv,3
2025-11-02,pv,5
2025-11-03,pv,12
2025-11-04,pv,5
2026-10-15,pv,3
2026-10-21,pv,2
2026-10-25,pv,6
2028-10-24,pv,8
2030-01-16,pv,4
2033-03-19,pv,12
2036-10-21,pv,3
2036-10-22,pv,19
2036-10-23,pv,7
2037-04-09,pv,1
